curr_epoch train_cost train_ler val_cost val_ler
473 4.32510449886322 0.020199898444116116 1.6969324 0.09375
474 17.0850510597229 0.03676715465262532 2.2217565 0.15625
475 9.690208959579468 0.03217122070491314 1.0875014 0.1875
476 4.2342493534088135 0.027544264961034057 2.9630122 0.4375
477 4.092399096488953 0.023082332685589787 3.1140413 0.4375
478 5.628606963157654 0.029264368675649164 1.9680026 0.25
479 4.604484391212464 0.02507775677368045 0.37746212 0.03125
480 4.051714062690735 0.027570263296365742 1.9883908 0.25
481 3.984220409393311 0.01699599837884307 2.648676 0.15625
482 4.633477640151979 0.03232410699129105 5.259704 0.34375
483 4.154826331138611 0.026895168144255875 7.513972 0.40625
484 3.9711361169815063 0.023864936735481023 1.6056311 0.15625
485 12.138835501670837 0.02596041364595294 5.538849 0.4375
486 4.742121839523316 0.024104184750467543 3.3461757 0.40625
487 8.61838526725769 0.025970472814515234 0.73103404 0.09375
488 8.790854001045226 0.02429252485744655 1.4135392 0.21875
489 5.176012253761292 0.022725793719291686 0.3118314 0.03125
490 5.45469172000885 0.03737049251794815 0.3068596 0.0625
491 3.689766860008239 0.028274476109072563 1.2999202 0.09375
492 8.886818552017212 0.025478214211761947 0.61459804 0.03125
493 8.550199007987976 0.023271063063293695 1.0933979 0.125
494 8.215049600601196 0.02374562043696642 1.917567 0.25
495 2.6581519365310666 0.011636352050118147 1.8447363 0.15625
496 3.916123735904694 0.022038608975708484 0.27497813 0.0625
497 10.846504259109498 0.027857971098273995 1.8267525 0.125
498 6.712290215492248 0.02323844200000167 1.1832204 0.15625
499 4.246425676345825 0.019679507426917552 1.5938616 0.125
500 8.131020331382752 0.02295982036739588 2.739386 0.25
501 5.483347117900848 0.026757115218788388 3.1341949 0.15625
502 6.548447394371032 0.02546297437511385 3.5274801 0.21875
503 8.93471484184265 0.027325988002121448 1.4400694 0.125
504 2.6914209008216856 0.018358842749148608 0.957605 0.09375
505 3.3263387322425846 0.01745456358185038 1.9435697 0.125
506 2.3520967245101927 0.0171982477651909 0.971398 0.21875
507 3.229154658317566 0.018996594846248625 0.44469517 0.0625
508 4.186988878250122 0.027238530293107032 0.2685457 0.0
509 2.8062042117118837 0.018241196731105448 1.4909508 0.15625
510 3.1146984100341797 0.019316058047115805 0.579448 0.0625
511 2.9610769033432005 0.0147976728156209 2.1210287 0.15625
512 2.9430918335914606 0.0223301823833026 0.24745941 0.0625
513 2.565966272354126 0.017041505221277477 0.46979293 0.125
514 5.5461080312728885 0.027785558812320234 1.0118139 0.09375
515 6.627291059494018 0.022858173470012844 2.9080467 0.1875
516 7.7472170233726505 0.02185257482342422 0.37078044 0.125
517 5.454425966739654 0.02017442723736167 0.11977052 0.0
518 2.854114031791687 0.021814003027975558 0.1268931 0.03125
519 4.753926038742065 0.029171615280210974 1.6909276 0.0625
520 3.054430449008942 0.024094460159540178 1.3296888 0.1875
521 7.962802100181579 0.023471042327582837 0.12645642 0.0
522 2.916475105285645 0.015726729296147823 0.19576629 0.03125
523 3.9319300174713137 0.018877577316015956 0.43362343 0.125
524 9.884758520126343 0.022152056358754637 1.0462499 0.125
525 2.4775079607963564 0.02389048608019948 1.8668946 0.375
526 3.7652356624603276 0.019208011124283074 1.3687873 0.15625
527 2.3913308143615724 0.014827130967751146 1.053416 0.1875
528 4.664610588550568 0.024998219311237337 1.1201134 0.28125
529 3.105453085899353 0.0133983860258013 0.45508754 0.125
530 2.7095598459243777 0.017633046896662563 1.0091316 0.125
531 5.048853623867035 0.015946897654794154 0.6916539 0.15625
532 2.3099052488803866 0.015997807122766973 1.1215972 0.34375
533 3.6911459922790524 0.01327233712654561 1.3569098 0.25
534 2.6591663956642155 0.0226837039925158 1.1775643 0.1875
535 7.856567531824112 0.01835234819445759 0.96396506 0.1875
536 6.382336330413819 0.015727656381204727 1.4676303 0.0625
537 2.54377144575119 0.011187935248017311 0.7339994 0.125
538 5.530242121219635 0.029920253390446305 0.18398556 0.0
539 3.5465610146522524 0.014382772287353872 1.2196251 0.0625
540 3.8934220075607295 0.021461617934983225 1.409053 0.1875
541 8.963538408279419 0.02013349332846701 0.3743577 0.0625
542 2.683617067337036 0.01791072990745306 0.3984222 0.0
543 6.56388967037201 0.01689758691936731 0.44177094 0.0
544 2.4149535417556764 0.018122502742335202 0.4116188 0.0625
545 2.7165066838264464 0.016509119095280765 0.8390366 0.25
546 2.3294017910957336 0.013068784424103797 2.2588556 0.34375
547 9.537407898902893 0.01999077987857163 0.82881296 0.125
548 7.3590989232063295 0.03826545746996998 0.3917877 0.0
549 16.462754011154175 0.048572069406509405 2.4014792 0.3125
550 11.243942070007323 0.048287803307175636 0.7387518 0.15625
551 8.918500566482543 0.044042487256228925 0.8345149 0.28125
552 8.784681367874144 0.04492192268371582 1.6929383 0.28125
553 9.547711658477782 0.04783011451363563 1.5467839 0.3125
554 10.613710308074952 0.03952634893357754 0.69588757 0.1875
555 14.9877290725708 0.05248257610946894 0.82707703 0.09375
556 12.726771879196166 0.05211955606937409 0.42798215 0.0
557 6.310861682891845 0.039888308756053446 0.8425886 0.15625
558 6.588397169113159 0.03435287121683359 1.6103237 0.21875
559 6.13576307296753 0.031042368337512016 1.4955938 0.21875
560 4.760504865646363 0.0239623230881989 1.1786809 0.1875
561 9.442576432228089 0.0306909466162324 0.86629283 0.09375
562 4.994625663757324 0.026016035955399277 0.6733198 0.125
563 6.124360680580138 0.037447305396199226 1.159836 0.125
564 13.863612651824953 0.056590542383491996 0.6240292 0.09375
565 12.103679895401001 0.04565655020996929 2.2754564 0.34375
566 6.035798740386963 0.03352333828806877 0.75113636 0.25
567 4.811902952194213 0.03053487353026867 1.7968495 0.375
568 7.976034879684448 0.03633496100082993 0.6929052 0.1875
569 21.607598066329956 0.05042407158762217 2.38017 0.28125
570 6.717704272270202 0.03539468087255955 2.8490005 0.34375
571 6.666077995300293 0.03709650989621877 1.216564 0.1875
572 7.404753875732422 0.026347450353205203 1.1197133 0.09375
573 4.502307605743408 0.02487292308360338 1.4933589 0.34375
574 3.686682367324829 0.02888003345578909 3.1540322 0.4375
575 3.675863766670227 0.019329656101763248 1.19202 0.15625
576 2.82943195104599 0.014488739427179098 2.9170377 0.34375
577 3.0774745464324953 0.025624447036534548 2.8325224 0.1875
578 3.856001853942871 0.017659155279397966 0.64093584 0.125
579 4.549955976009369 0.024099712539464233 2.7657626 0.25
580 6.5914536118507385 0.020597959542647003 0.3132594 0.0
581 5.841748666763306 0.016853081341832877 0.7502013 0.1875
582 2.4484248757362366 0.014479097770527005 0.3870442 0.09375
583 2.930357706546783 0.015233913343399762 2.056059 0.25
584 9.179520750045777 0.017362013715319338 1.2629129 0.125
585 5.785928249359132 0.01791214924305677 0.61202806 0.0625
586 3.998219966888428 0.026387161482125523 1.2602779 0.125
587 15.284852075576781 0.05260542184114456 1.5041239 0.25
588 18.70094027519226 0.03977557439357042 0.98957235 0.09375
589 6.476493692398073 0.04115247018635273 0.8233937 0.1875
590 8.31717653274536 0.029132181033492088 1.3861061 0.28125
591 6.368007183074951 0.03521046219393611 2.306323 0.71875
592 4.825884675979615 0.025775023736059666 2.2879474 0.40625
593 4.819857215881347 0.028740359656512737 3.4254274 0.28125
594 4.256844615936279 0.023377323150634767 0.639239 0.03125
595 6.70407030582428 0.033641478046774864 0.71329916 0.09375
596 4.750527167320251 0.016432111244648696 0.9141685 0.09375
597 2.8666265487670897 0.023452029144391415 0.80263036 0.125
598 4.357950758934021 0.029006647132337096 0.8757992 0.1875
599 3.3188163161277773 0.02949066497385502 1.9458336 0.375
600 3.47463755607605 0.018368426803499458 1.4974632 0.28125
601 4.357834029197694 0.021224407432600855 1.39744 0.21875
602 8.105789065361023 0.028280220553278928 1.2428904 0.21875
603 3.3833699703216555 0.01614417331293225 0.8433802 0.15625
604 2.7161010026931764 0.01683592898771167 0.7895325 0.1875
605 2.80196008682251 0.02348787588998675 0.9868542 0.21875
606 2.912834310531616 0.016398270055651663 0.45653015 0.0
607 2.6174631357192992 0.014720422495156526 1.2996535 0.3125
608 2.805277514457703 0.018883182853460315 1.1344174 0.1875
609 2.959256172180176 0.012981547461822628 0.287766 0.0625
610 11.443010866641998 0.024164927890524268 0.88349235 0.09375
611 5.060560870170593 0.02897355565801263 1.6399864 0.21875
612 5.556056642532348 0.032176073640584946 2.3727314 0.4375
613 4.241113424301148 0.02173749953508377 0.846854 0.15625
614 3.9701142191886905 0.023521977942436934 0.27066323 0.0625
615 5.840752029418945 0.030671619530767205 0.768432 0.15625
616 3.1262058496475222 0.01858281111344695 0.66727775 0.125
617 3.2546290397644047 0.016727618221193553 0.72433496 0.0
618 10.471791839599607 0.020568731334060432 0.5176698 0.09375
619 3.37593092918396 0.013920619478449227 0.73589325 0.125
620 7.160782694816589 0.02123381737619639 1.0270267 0.28125
621 7.122208452224731 0.023319304175674915 0.7572546 0.09375
622 3.403903532028198 0.020509485434740786 0.62349474 0.0625
623 2.9341082692146294 0.01560426726937294 0.8240389 0.15625
624 5.330804538726806 0.022907709144055842 0.86397326 0.15625
625 3.5344966411590573 0.020849648304283618 2.1299424 0.46875
626 7.177829301357269 0.02375079039484262 1.9337816 0.1875
627 3.1884696483612065 0.020212717913091184 0.21963662 0.0
628 9.382371973991395 0.02500324938446283 0.9513743 0.125
629 4.158589029312134 0.01905311243608594 2.276111 0.4375
630 3.4562951326370244 0.01783339818939567 1.8875214 0.25
631 6.734268474578858 0.021541182976216076 1.5592525 0.125
632 9.753605794906617 0.018493313668295742 1.0648928 0.09375
633 4.174184334278106 0.018886012304574252 0.59704834 0.125
634 3.3395009756088254 0.02230252791196108 1.6726624 0.28125
635 4.765177476406097 0.019142067246139052 1.1140827 0.15625
636 2.71129812002182 0.016653986973688008 4.5697536 0.3125
637 9.61934496164322 0.01807692558504641 2.4872093 0.4375
638 2.6269361019134525 0.015650158002972602 3.0935922 0.25
639 2.400906670093536 0.014643893251195549 2.2138119 0.25
640 5.422840547561646 0.02301473207771778 1.575341 0.1875
641 2.327790653705597 0.012969660526141524 3.6782727 0.25
642 2.1262452602386475 0.019129148218780756 2.7511668 0.28125
643 2.3714654803276063 0.016248375596478584 0.9296107 0.125
644 6.122021746635438 0.018670399487018586 0.42606804 0.03125
645 2.459958803653717 0.013326394697651267 1.1842339 0.1875
646 6.050703012943268 0.013797618704847992 0.42895198 0.09375
647 5.223397326469421 0.0157167742960155 1.3138953 0.15625
648 3.4740758657455446 0.011263957456685604 4.630465 0.3125
649 2.2094676017761232 0.009625496342778206 3.647098 0.28125
650 3.0821148753166203 0.015302528464235365 2.7945957 0.3125
651 1.7726198017597197 0.012862865091301502 1.1074514 0.09375
652 2.1009377896785733 0.011357632884755728 3.3721056 0.375
653 2.4280665159225463 0.01435953415930271 1.0132527 0.25
654 5.9548406362533575 0.01143205484841019 1.6020758 0.28125
655 1.7148382186889646 0.014566057873889805 0.9360574 0.09375
656 1.7056958198547363 0.01100195748731494 2.450173 0.1875
657 2.6071604609489443 0.015358846168965103 2.1065545 0.1875
658 1.0152928531169891 0.008091269491706044 0.7666513 0.0625
659 6.413456195592881 0.0191002834122628 0.68264043 0.0625
660 1.309215921163559 0.005762081319699064 1.4964535 0.1875
661 1.6843790292739869 0.007435847166925669 1.1719697 0.09375
662 1.552701872587204 0.008895163657143712 3.7462316 0.28125
663 4.2855434834957125 0.01545543530955911 1.1784025 0.15625
664 2.3771085262298586 0.014195319917052985 2.6697934 0.25
665 7.657368195056916 0.0203259932808578 0.56001425 0.0625
666 3.6349606275558473 0.014990791911259292 1.1707653 0.15625
667 3.0554725050926215 0.015485082147642971 3.3201716 0.28125
668 2.2553408622741697 0.01133208703249693 3.4334545 0.25
669 4.8111193656921385 0.012241502618417142 0.39905113 0.0625
670 11.70217331647873 0.02224027467891574 0.18872544 0.0625
671 2.6605184614658355 0.015914217196404935 0.7998431 0.125
672 1.5872091293334962 0.009014868130907417 4.6072445 0.25
673 1.9956175565719605 0.008647736441344023 2.722949 0.1875
674 4.841168713569641 0.018071802565827966 0.7840329 0.09375
675 5.697927647829056 0.013393265672493725 0.37912753 0.0625
676 1.9258672118186952 0.009134221274871379 0.3548678 0.03125
677 3.190689915418625 0.013382426975294947 0.270536 0.0625
678 3.0466647386550902 0.01264561212155968 0.39966804 0.03125
679 1.8121929347515107 0.012006347870919854 0.25660673 0.0
680 4.42078720331192 0.009801383665762841 0.47018802 0.125
681 2.5244443178176885 0.013104859134182335 0.24524015 0.0
682 3.9759634256362912 0.01743653384037316 0.26349306 0.0
683 1.4519824028015136 0.008601862215436995 0.48468384 0.0
684 3.249038577079773 0.016905239131301642 2.206042 0.5625
685 1.4367140054702758 0.00833265462424606 2.9867806 0.46875
686 1.5946110963821412 0.009697447210783137 0.76454747 0.125
687 5.369808959960936 0.014731967728585003 1.803655 0.25
688 7.582024037837982 0.018387974053621293 2.159595 0.3125
689 5.72921243906021 0.009583385509904474 3.9919605 0.59375
690 3.018473434448242 0.013343304744921626 4.7882056 0.46875
691 1.4970691561698917 0.006761667877435684 2.9931383 0.34375
692 4.149089610576629 0.013461142615415155 1.0237818 0.28125
693 1.3740139067173003 0.0072243515169247985 1.0289997 0.15625
694 1.4960557222366335 0.01195431025698781 0.78342986 0.0625
695 2.596312606334686 0.013056152826175093 1.6560558 0.25
696 1.2116402864456177 0.005488867266103626 0.9417801 0.125
697 1.8624145746231078 0.011707709124311804 1.1239821 0.25
698 2.0569617867469785 0.01165551187004894 1.6986693 0.34375
699 3.44933409690857 0.01613302882760763 1.6234617 0.125
700 2.3453734874725347 0.010995321976952258 3.3360844 0.46875
701 1.3522142112255096 0.011833943333476782 1.8515799 0.5625
702 4.17123972773552 0.014834819687530398 1.2084855 0.28125
703 1.620961809158325 0.007994892774149774 0.55479693 0.03125
704 1.3929824233055115 0.009763541852589697 0.28107888 0.03125
705 1.8424714922904968 0.007933904591482134 1.1993518 0.46875
706 1.3225165426731111 0.007778092485386877 0.4299956 0.125
707 0.9837892055511476 0.005274996417574585 0.66194355 0.25
708 4.677488005161286 0.01047683130018413 0.7974049 0.25
709 1.2698216021060944 0.006858904511318542 0.9093158 0.3125
710 4.30144218802452 0.011485165217891335 0.19242543 0.0
711 5.715870726108552 0.01806932133622468 0.9072929 0.15625
712 1.5566471934318544 0.011207559797912839 0.9521204 0.125
713 3.6531736612319943 0.010636631865054367 1.4034103 0.1875
714 2.536845642328262 0.010041076410561801 0.20718619 0.0625
715 4.041745388507843 0.016275246115401383 1.4801159 0.21875
716 1.3251366674900056 0.004237280646339059 1.8247576 0.625
717 1.3372455298900605 0.009170827735215426 0.77995974 0.15625
718 2.8799117922782895 0.010804469604045151 1.7957063 0.1875
719 3.673543810844421 0.010887740086764098 0.60605454 0.0625
720 2.9000935077667234 0.016002263780683278 0.16893402 0.0
721 3.0697022914886474 0.01123327136738226 0.81295514 0.1875
722 2.034854972362518 0.015629288228228688 0.7239152 0.15625
723 1.7155635237693787 0.012306616018759086 1.3186438 0.4375
724 1.7490988671779635 0.009018687205389142 1.0962265 0.21875
725 3.6252153158187865 0.01593530683312565 1.3405056 0.375
726 4.052042901515961 0.01322580957785249 0.8542142 0.125
727 3.273213601112366 0.013399133249185978 0.1428287 0.0
728 2.4036563277244567 0.017448257096111777 1.390496 0.25
729 2.3516425251960755 0.011820771545171738 0.3484908 0.09375
730 2.9284390687942508 0.01374204401508905 0.37448782 0.0
731 1.8721245765686036 0.012290197750553488 0.2176163 0.0
732 1.8207011759281158 0.01095534943160601 0.31850708 0.03125
733 6.57346277832985 0.014036108227446676 0.9261191 0.21875
734 1.6353680610656736 0.008093874208861962 0.3980028 0.125
735 2.4154638290405277 0.014270683610811827 0.44311377 0.125
736 1.1557723581790922 0.006660907622426748 0.33822638 0.15625
737 3.9497916102409363 0.012847192445769907 0.25973213 0.03125
738 4.501849341392516 0.009377876404323615 0.8153713 0.15625
739 1.156499910354614 0.006097188394051045 0.5554308 0.09375
740 1.4912947654724122 0.008690151711925866 0.80672395 0.15625
741 5.76138853430748 0.020239958050660787 0.3436455 0.03125
742 1.6020166277885437 0.006236689328216017 0.67769235 0.15625
743 1.8281616866588595 0.008827644237317144 0.89496106 0.1875
744 3.503767168521881 0.018109589442610742 0.2418776 0.03125
745 1.3049801230430604 0.006659240275621414 0.38202342 0.03125
746 1.9070546448230745 0.008650305622722954 1.022953 0.125
747 1.119083470106125 0.00786546308081597 1.2403401 0.1875
748 4.144398593902588 0.011869396967813372 0.2534266 0.0
749 1.452030950784683 0.007510603690752758 0.43862474 0.0
750 1.6690639138221743 0.010757232038304209 0.12089865 0.0
751 1.7398860096931459 0.010414019599556923 1.3301618 0.3125
752 1.844773006439209 0.010216348385438322 1.0097682 0.1875
753 7.524002838134766 0.011744773574173452 1.0045166 0.125
754 1.6222068727016448 0.009426834993064404 0.14403735 0.0
755 6.065545797348023 0.01001452002674341 1.1430813 0.25
756 1.4213409662246703 0.008106621215119958 0.9349654 0.125
757 2.01335813999176 0.011952625354751945 3.4159932 0.28125
758 4.54315241575241 0.019828530494123697 0.28673545 0.0625
759 2.427401912212372 0.018416384514421225 1.7206265 0.25
760 5.710716199874878 0.02111174282617867 0.35486698 0.09375
761 4.224772429466247 0.018462916277348997 1.7998163 0.1875
762 3.56793509721756 0.015918210102245214 1.639793 0.125
763 4.808610498905183 0.02248392188921571 0.463489 0.0625
764 4.249147391319275 0.01611459543928504 0.53626573 0.125
765 2.027490043640137 0.012276106420904398 0.82908183 0.125
766 4.746177339553834 0.020302089862525467 0.512311 0.0
767 5.886814546585082 0.018055433267727492 0.3300754 0.03125
768 1.8537594318389894 0.015089427959173918 0.57186675 0.09375
769 2.3714215755462646 0.014502504700794814 0.5579075 0.0
770 1.6899173974990847 0.011490525444969533 2.7575953 0.25
771 2.252471774816513 0.015503859473392367 0.20228744 0.0
772 1.995207071304321 0.015210508275777104 1.8426994 0.28125
773 3.1806924402713777 0.01120638637803495 0.17773814 0.0
774 3.2925192117691044 0.012184910289943219 0.3918563 0.03125
775 6.918582022190092 0.017579359095543624 0.16591193 0.0
776 2.063115727901459 0.006805825931951404 1.6777574 0.3125
777 1.9994939208030702 0.0126267172396183 1.8921283 0.21875
778 3.17773607969284 0.01487322011962533 3.8252063 0.5
779 1.582729548215866 0.007399308704771101 0.6472488 0.25
780 3.8318892002105716 0.011942541413009166 5.579357 0.84375
781 2.0269195258617403 0.011861569830216466 3.3707552 0.5
782 1.8813394367694856 0.011711269523948431 2.6198933 0.3125
783 1.822023904323578 0.012622484890744091 2.9324539 0.34375
784 5.121964818239212 0.01684006950818002 3.7564135 0.25
785 4.093561124801636 0.02160899047739804 3.6393452 0.40625
786 2.195241904258728 0.014289324823766946 2.8710446 0.28125
787 3.6324756205081945 0.014479813887737692 0.5158385 0.03125
788 2.5998105645179743 0.01598154437961057 0.94400537 0.1875
789 2.4499022603034972 0.01476484746672213 0.4995993 0.0625
790 2.2445907831192016 0.014855950931087136 0.7640192 0.125
791 1.476519590616226 0.007942916953470557 3.1565094 0.46875
792 1.9035406947135927 0.016793813020922248 1.3609409 0.125
793 1.7922865748405457 0.013996793376281859 0.74408627 0.15625
794 2.030920922756195 0.009482266241684557 0.26633283 0.0625
795 2.5140647292137146 0.016660122154280546 1.4649405 0.1875
796 2.3858447194099424 0.013235079776495694 0.6478448 0.1875
797 1.8850077748298644 0.011977410642430188 0.5652899 0.0625
798 2.2036526918411257 0.008449027058668436 1.0665997 0.125
799 2.2009209990501404 0.011487767612561584 0.41884568 0.0625
800 1.8766403794288635 0.012611012766137719 0.22613487 0.0625
801 1.8220869839191436 0.01126496782526374 0.12315306 0.0
802 3.9534916520118712 0.012722745537757872 0.7136974 0.09375
803 1.5634362339973449 0.010372103098779917 1.396527 0.25
804 1.9123767375946046 0.011273046396672726 0.9725801 0.125
805 1.300346428155899 0.007377837307285518 1.7308457 0.0625
806 3.110146319866181 0.011799785611219703 5.0407286 0.3125
807 2.4294005632400513 0.010801801178604365 0.8807949 0.125
808 7.531681507825852 0.015509677946101877 0.3884097 0.125
809 4.446775805950164 0.01333009419031441 0.58342505 0.0625
810 1.3336628317832946 0.0057270684046670794 1.1807781 0.125
811 4.686054134368896 0.01649423046037555 0.18956065 0.0
812 1.9465664148330688 0.01695943681988865 0.35089362 0.0625
813 2.681386053562164 0.014607292599976065 0.5253717 0.03125
814 2.4683864116668697 0.011571208667010068 0.6899927 0.125
815 6.848917239904404 0.013705183228012174 0.3800436 0.09375
816 2.0712936401367186 0.011579471081495284 0.48974437 0.03125
817 3.342270946502685 0.019746210053563116 0.47408214 0.125
818 1.754147779941559 0.009719249745830895 0.20787792 0.0
819 1.9161332130432127 0.013953959639184178 0.23627236 0.0
820 1.8552666366100308 0.01611621482297778 0.33290654 0.0625
821 2.1390765428543093 0.008800402516499163 0.5509687 0.1875
822 2.0630751490592956 0.010535544017329812 0.48215595 0.09375
823 4.9107389658689495 0.018376731243915853 0.21574366 0.0625
824 3.9853853821754455 0.016625612415373327 0.66664326 0.0625
825 2.486071538925171 0.009691275982186198 0.27367184 0.0625
826 1.9374308705329897 0.012826407747343184 0.087686114 0.0
827 1.9042366504669193 0.010329524404369295 0.5142211 0.03125
828 1.5887548625469208 0.012154006306082012 0.3406037 0.03125
829 6.063932859897613 0.01449726242572069 0.38588688 0.0625
830 1.8122003555297852 0.008246330497786402 0.53915226 0.0
831 2.085888183116913 0.011207866109907627 0.17452344 0.0
832 6.024900293350219 0.012602713936939835 0.07359959 0.0
833 5.054495549201965 0.019673145841807124 0.28568137 0.0625
834 4.029879355430603 0.014973451429978012 0.3714366 0.09375
835 3.1159434676170346 0.016654771100729705 0.41822904 0.0625
836 1.7716212153434752 0.01353198355063796 0.21120799 0.0
837 2.891478824615479 0.014000372961163523 0.32111788 0.03125
838 5.83078944683075 0.01597199677489698 0.21222086 0.09375
839 2.1125265657901764 0.017634727619588376 0.5141024 0.125
840 5.317826390266418 0.015820288751274347 0.86508423 0.09375
841 2.1597352504730227 0.013244351698085665 0.4111881 0.09375
842 4.087480026483535 0.010599759500473737 0.7501957 0.125
843 1.8776544988155364 0.012333994824439285 0.80237484 0.1875
844 1.9236280679702757 0.01155494316481054 0.11575526 0.0
845 1.927332752943039 0.010149036813527346 1.4961938 0.125
846 3.32099289894104 0.01328818912152201 1.1013094 0.125
847 2.712526857852936 0.014501217380166053 0.6028856 0.0625
848 1.7899626076221464 0.007757923007011413 0.5705329 0.0625
849 1.1175864517688752 0.0069990322925150405 1.3959917 0.1875
850 3.0141420066356654 0.011047226784285158 1.1465827 0.25
851 3.368601757287979 0.010776916239410638 0.5281206 0.125
852 1.0953080415725707 0.0058442781213670966 0.8140097 0.125
853 2.247520279884338 0.006504857511026784 1.317533 0.28125
854 1.2547539591789247 0.009420407051220535 0.20195594 0.03125
855 0.9946843087673186 0.006585742480820044 1.1021248 0.1875
856 1.890515184402466 0.007534551294520497 1.054616 0.21875
857 4.664182132482528 0.011357283266261219 1.7119718 0.34375
858 1.3887137770652769 0.008792903582798318 1.099613 0.21875
859 3.8777103036642075 0.009207986015826463 1.1975143 0.1875
860 1.3133679062128065 0.008547805133275688 1.0675163 0.1875
861 1.8094637095928192 0.004448597948066891 0.055603478 0.0
862 0.8503679186105728 0.003803776687709614 3.6918871 0.5
863 4.4923431158065785 0.01184203242883086 2.264356 0.1875
864 1.596856689453125 0.008722545579075813 0.69116914 0.0625
865 2.985159975290299 0.007404074072837829 0.69922864 0.09375
866 1.2586788952350618 0.0063887382857501515 0.439946 0.125
867 4.712524676322937 0.010444634582381696 0.50067693 0.125
868 3.30281725525856 0.010636922903358936 0.3273595 0.03125
869 1.0912782847881317 0.010838017193600537 0.9818397 0.1875
870 1.8387341260910035 0.010926295758690686 1.5723931 0.28125
871 5.103324091434478 0.013060017884708942 1.6608438 0.3125
872 1.675503706932068 0.00896579991094768 1.3893278 0.21875
873 3.147105830907821 0.00801543419365771 1.2951403 0.15625
874 3.6733019053936005 0.008688874950166792 1.4593848 0.3125
875 1.35875403881073 0.009948489791713654 2.7139127 0.3125
876 1.9322092354297637 0.010931804287247361 2.6118326 0.21875
877 1.6838856279850005 0.009879118576645852 0.2173678 0.0625
878 4.928915476799011 0.015751292603090404 1.1934347 0.25
879 1.3096326291561124 0.005449324246728793 2.876099 0.625
880 3.5649768114089966 0.010490709403529764 1.5424124 0.3125
881 3.8207091033458713 0.01179378521628678 0.3677398 0.03125
882 2.5670803666114805 0.012193626770749689 0.61386806 0.1875
883 1.5251867175102234 0.0099700344260782 1.8252949 0.1875
884 3.4257043242454523 0.00891085914336145 0.6105025 0.125
885 2.183915537595749 0.011281231371685862 2.897432 0.40625
886 4.036697918176651 0.009589956724084914 2.8543353 0.3125
887 1.1089884281158446 0.0064857843797653915 0.47667018 0.125
888 1.337607008218765 0.00688573974184692 0.4134594 0.125
889 1.5134120762348175 0.0066755071049556134 0.08373263 0.0
890 4.259682363271713 0.009240687801502646 1.0550344 0.125
891 1.3369018137454989 0.006504518003202974 0.43782112 0.125
892 1.3483454406261444 0.006998600799124687 1.9890307 0.125
893 1.2467763245105745 0.008668867056258023 2.6931474 0.3125
894 1.3893056422471999 0.007367992785293608 3.7933104 0.375
895 1.058315455913544 0.005194478068733587 8.653586 0.4375
896 4.727351891994477 0.01207878226414323 1.5628735 0.1875
897 1.3704704761505124 0.00837321726139635 4.1705513 0.28125
898 4.44969427883625 0.007653171964921057 1.8537953 0.21875
899 1.3022564828395844 0.0070682007120922204 2.8314276 0.3125
900 2.1924906969070435 0.00829918592935428 3.7306352 0.25
901 1.0034406185150146 0.007467555860057472 3.7441525 0.1875
902 3.0411956965923306 0.014617012592498212 2.7471442 0.1875
903 1.251584419608116 0.006965355674037709 5.2003927 0.1875
904 3.9876635372638702 0.0089232190977782 2.166847 0.09375
905 1.0085078865289687 0.005522636906243861 1.3583586 0.15625
906 1.8376891791820524 0.009598954045213758 2.6760263 0.25
907 1.290252876281738 0.006885929475538432 3.235302 0.1875
908 2.2800010204315186 0.009310149867087603 2.0327415 0.28125
909 4.038073080778123 0.010840809880755843 2.923898 0.25
910 3.4016584336757663 0.009418925741920249 1.1997664 0.1875
911 1.028310063481331 0.004704431991558521 1.4154443 0.125
912 2.5550127565860747 0.008460426959209144 2.0947647 0.25
913 3.421609270572662 0.010103998146951199 1.4540455 0.625
914 2.032679319381714 0.013741160137578845 1.1998575 0.15625
915 2.272634756565094 0.010718988813459875 2.6434145 0.40625
916 2.595904588699341 0.013255200081039219 1.1310194 0.09375
917 1.6496012747287752 0.010958920465782286 0.659324 0.0625
918 2.4846828460693358 0.01141607640311122 1.9255142 0.3125
919 3.3703059911727897 0.013412377075292171 0.5906179 0.0625
920 1.7328934788703916 0.01069520553573966 0.85680604 0.21875
921 2.155259442329407 0.014218101790174843 1.4119973 0.3125
922 2.1512992501258847 0.01304938467219472 0.6173559 0.09375
923 4.2611327975988385 0.011620236851740628 3.5002081 0.3125
924 1.7316697537899017 0.009981265664100649 1.0057211 0.15625
925 2.737052756547928 0.010355245834216476 0.54514337 0.0625
926 4.080340927839279 0.01052107410505414 0.09915994 0.0625
927 1.4615086257457734 0.00659771881182678 0.08449796 0.0
928 2.3514529943466185 0.010202257102355361 0.06977925 0.0
929 1.459516829252243 0.01024282369762659 1.111155 0.21875
930 1.6871241629123688 0.009531018673442304 1.5728482 0.21875
931 3.045361948013306 0.01485654036514461 1.1322545 0.25
932 1.6443515896797178 0.0068528801668435325 2.6493065 0.3125
933 2.0996776103973387 0.00976726117078215 1.1513001 0.0625
934 1.6018885493278503 0.009696145099587737 0.28573015 0.0625
935 6.53032506108284 0.015189891681075096 1.0386213 0.125
936 1.8469273805618285 0.011546488339081406 3.2066302 0.375
937 1.3218909561634065 0.007041467865929007 1.3012142 0.1875
